Code,Barcode,Description,Product Weight,Price/Unit,Price/Case,"""Unit  
Quantity""",Supervison,google_average_price,google_min_price,google_max_price,num_competitors,total_checked
340-758,790106662230**,"Choco Tov Taam  
Wafers",350gr,$6.75,$67.50,10 Units,,0,Infinity,-Infinity,0,60
340-760,7290106656512,Tortit Wafers,350gr,$6.75,$67.50,10 Unit,Badatz,7.26,2.69,79.95,39,60
340-766,7290107943048* *,Tortit Wafers,90gr,$1.80,$72.00,40 Unit,,9.1,0.99,79.95,43,60
340-768,,Cheesecake Wafers,90gr,$1.80,$72.00,40 Unit,,14.92,1.99,137.4,43,63
340-767,,Chocolate Truffle  Wafers,90gr,$1.80,$72.00,40 Unit,,15.45,1.99,129.99,38,60
340-801,7290112332691,Pesek Zman Pinukiot,200gr,$5.50,$77.00,14 Unit,Badatz,13.22,1.19,40.66,18,37
340-802,7290112340276,Names Café Coffee  Pinukiot,200gr,$5.50,$77.00,14 Unit,Badatz,0,Infinity,-Infinity,0,5
340-803,7290112346537,Tortit Pinukiot,200gr,$5.50,$77.00,14 Unit,Badatz,8.99,0.99,39.99,15,27
340-804,,"Black and White  
Piukiot",200gr,$5.50,$77.00,14 Unit,,66,12.95,125,3,10
340-806,7290112351241,"Chocolate  
Strawberry Pinukiot",200gr,$5.50,$77.00,14 Unit,,0,Infinity,-Infinity,0,6
340-732,,"White Caramel  
Choco Biscuit",100gr,$3.25,$39.00,12 Unit,,39.95,1.55,121,27,59
340-734,,Ice Cream Cone Milk  Choco.,100gr,$3.25,$39.00,12 Unit,,56,29.99,69,6,15
340-735,7290005200908* *,White & Milk Choco  Biscuit,100gr,$3.25,$39.00,12 Unit,,7.99,2.69,42.15,19,28
340-748,,"Elite Petit Burr  
Chocolate",500gr,$4.50,$54.00,12 Unit,,6.08,6.08,6.08,1,1
340-749,7290001813881,"Petit Burr Biscuit  
Vanilla",500gr,$4.50,$54.00,12 Unit,Badatz,6.08,6.08,6.08,1,1
340-811,815871012201**,Tortit (Bar),,$1.40,$42.00,30 Unit,,17.95,0.99,342.28,21,37
340-813,,White Tortit,,$1.75,52.50,30 Unit,,45.9,8,269,44,60
340-812,,Egozi,28gr,$1.75,$49.00,28 Unit,,0,Infinity,-Infinity,0,8
340-815,72918388,Twist (Bar),28gr,$1.75,$56.00,32 Unit,,26.49,11.96,170.99,8,10
340-819,,White Mekupelet,40gr,$1.75,$42.00,24 Unit,,5.99,0.88,103.5,57,60
340-762,7290112349262**,"Pesek Zman  
Nishnushim",55gr,$2.62,$42.00,16 Unit,Rabanut,10.72,1.99,40.66,14,19
340-763,,Twist Nishnushim,55gr,$2.62,$42.00,16 Unit,Rabanut,0,Infinity,-Infinity,0,4
340-764,7290112349255**,Tortit Nishnushim,55gr,$2.62,$42.00,16 Unit,Rabanut,21.95,14.9,53.43,6,6
340-765,7290112347626**,Kif Kef Nishnushim,55gr,$2.62,$42.00,16 Unit,Rabanut,20.17,14.95,25.38,2,6
340-797,,Pin Roll Tortit,350gr,$6.25,$56.75,9 Unit,,18.95,1,53.43,12,13
340-781,,Brownie Tortit,380gr,$9.00,$72.00,8 Unit,,0,0,0,0,0
340-782,,Brownie Pesek Zman,380gr,$9.00,$72.00,8 Unit,,20.76,1.99,116.66,52,60
340-783,,Brownie Bittersweet  Chocolate,380gr,$9.00,$72.00,8 Unit,,9.99,0.99,149.95,51,60
$9.00,,Egozi Cake,340gr,$9.00,$72.00,8 Unit,,16.36,5.75,55.89,5,5
340-785,,Taami Cake,340gr,9.00,$72.00,8 Unit,,57.96,2.85,250,53,60
340-331,7290112349354,Raspberry Lemon  Candy,"45gr  
(3pk)",$3.50,$28.00,8 Unit,,13.64,1.18,71.95,57,64
340-332,7290112349347,"Elite Must Mint  
Candy","45gr  
(3pk)",$3.50,$28.00,8 Unit,,22.38,9.99,34.77,2,60
700-116,7290000114859,Cornflakes,850g,$8.25,$66.00,8 Unit,B.A.H,10.5,7.47,37.92,8,60
700-112,7290003805549,Shugi Cornflakes,500 g,$7.50,$90.00,12 Unit,B.A.H,10.99,2,42,23,60
700-119,7290100247556,Gluten Free Cornflakes,500g,$7.50,$90.00,12 Unit,B.A.H,7.46,2.92,67.06,26,60
700-120,7290000345140,Whole Grain Cornflakes,500g,$7.50,$90.00,12 Unit,B.A.H,5.45,1.72,126.23,14,60
700-107,7290003804528,Chariot Vanilla,686g,$9.00,$90.00,10 Unit,B.A.H,0,0,0,0,0
700-106,7290112495020,Chariot Chocolate,686g,$9.00,$90.00,10 Unit,B.A.H,119.43,3.5,16250,24,27
700-108,7290003804528,Chariot Marshmallow,686 gr,$9.00,$90.00,10 Unit,B.A.H,1249.95,39.99,65500,9,10
700-110,7290112495822,Chariot Black,686g,$9.00,$90.00,10 Unit,B.A.H,129.95,109.99,284.36,7,8
700-105,7290112947796,Chariot Caramel,686g,$9.00,$90.00,10 Unit,B.A.H,90,9,507,7,8
700-103,7290112495013,Nougat 45% Less Sugar,686g,$9.00,$90.00,10 Unit,B.A.H.,21.95,18.95,25.08,5,5
700-095,7290112497758**,Cocoa-Man Caramel Toffee,686g,$9.00,$90.00,10 Unit,B.A.H,3.44,3.44,3.44,1,1
700-111,7-29000380551-8*,"Vanilla Champion  
Cornflakes",415g,$7.00,$84.00,12 Unit,B.A.H,0,Infinity,-Infinity,0,38
700-115,,CornFlakes Family pack Mini,5pk(12,$6.00,$72.00,12 Unit,B.A.H,5.99,1.89,81.27,34,60
700-114,7290003805518,Cornflakes Deli Pecan,400g,$7.50,$90.00,12 Unit,B.A.H,13.26,10,17.71,6,57
700-141,7290003805549,Shugi Cereal Bars,8pc,$5.00,$60.00,12 Unit,B.A.H,4.77,1.43,86.62,58,60
700-081,,Bran Flakes Wheat Subin,500g,$6.50,$84.00,12 Unit,B.A.H,6.35,1.37,107.48,60,60
700-084,,Bran Flakes Sugar-Free,500g,$7.50,$90.00,12 Unit,B.A.H,5.48,1.79,212.01,52,60
700-085,,Bran Flakes Crunch,375g,$6.50,$84.00,12 Unit,B.A.H,9.98,2,80.99,57,60
300-561,689076171236,Thin Crackers Kimal,150g,$2.00,$40.00,20Unit,,4.96,0.98,57.33,42,60
300-562,689076171236,Thin Crackers Zaatar,150g,$2.00,$40.00,20Unit,,0,0,0,0,0
300-563,689076171236,Thin Crackers Sesame,150g,$2.00,$40.00,20Unit,,6.01,0.79,66.06,63,63
700-121,7290003805501,Swedish Crackers,250g,$6.50,$156.00,24 Unit,B.A.H,8.49,4.8,97.38,13,60
700-126,7290003805587,Whole Wheat Crackers,250g,$6.50,$156.00,24 Unit,B.A.H,3.56,0.79,55.95,57,60
700-123,,Multi Grain Crackers,250 g,$6.50,$156.00,24 Unit,B.A.H,4.46,1.67,50.95,44,60
700-124,,Rye Grain Crackers,250 g,$6.50,$156.00,24 Unit,B.A.H,0,0,0,0,0
600-502,7290000065717**,Raspberry,1L,$6.50,$78.00,12 Unit,B.A.H,14.97,0.7,299.99,60,60
600-503,7290000066943**,Grape,1L,$6.50,$78.00,12 Unit,,18.2,1.49,129.99,54,60
600-505,7290100683613**,Mango Peach,1L,$6.50,$78.00,12 Unit,B.A.H,14.5,1.99,151.08,42,60
600-504,7290000066950**,Apple,1L,$6.50,$78.00,12 Unit,B.A.H,5.99,0.8,88.68,57,63
600-506,7290000065748**,Pineapple,1L,$6.50,$78.00,12 Unit,B.A.H,4.79,0.8,139.99,54,60
600-507,7290000065724**,Lemon,1L,$6.50,$78.00,12 Unit,B.A.H,7.47,0.89,206.99,53,60
600-509,7290112968364**,Tropic pineapple Banana,1L,$6.50,$78.00,12 Unit,B.A.H,12,0.94,629.99,55,60
600-512,7290100683613* *,Mango Passion Fruit,1L,$6.50,$78.00,12 Unit,B.A.H,0,0,0,0,0
600-523,7290100681510,Diet Red Grapefruit,1L,$6.50,$78.00,12 Unit,B.A.H,14.74,1.84,65.95,60,60
600-524,,Diet Orange,1L,$6.50,$78.00,12 Unit,B.A.H,4,0.84,48.95,58,60
600-518,7290100681503**,Diet Lemon-Nana,1L,$6.50,$78.00,12 Unit,B.A.H,0,Infinity,-Infinity,0,9
600-517,7290000272467**,"Vitamin Chick Diet  
Raspberry",1L,$6.50,$78.00,12 Unit,B.A.H,39.99,39.99,39.99,1,10
600-301,7290006229069,Grape,1.5 L,$3.00,$36.00,12 Unit,B.A.H,15.25,1.99,104.2,28,36
600-302,7290000136738,Grapefruit,1.5 L,$3.00,$36.00,12 Unit,B.A.H,19.54,0.8,350,60,60
600-303,7290000136721,Orange,1.5 L,$3.00,$36.00,12 Unit,B.A.H,43.93,1,2981.22,51,63
600-304,7290000327372,Diet Grapefruit,1.5 L,$3.00,$36.00,12 Unit,B.A.H,11.99,0.84,146.64,56,60
600-305,7290000327440,Mango,1.5 L,$3.00,$36.00,12 Unit,B.A.H,8.6,0.97,78.99,32,36
600-306,7290000136745,Banana Strawberry,1.5 L,$3.00,$36.00,12 Unit,B.A.H,15.96,0.63,207.8,57,60
600-308,,Apple Clear,1.5 L,$3.00,$36.00,12 Unit,,29.96,1,59.99,59,60
600-309,,Peach Clear,1.5 L,$3.00,$36.00,12 Unit,,17.44,0.98,260.62,47,60
600-551,8005200496525,Nestea Peach,1.5L,$3.75,$22.50,6 Unit,B.A.H,19.49,2.95,94.62,10,10
600-552,8005217176557,Nestea Grape &Melon,1.5L,$3.75,$22.50,6 Unit,B.A.H,0,Infinity,-Infinity,0,1
600-553,8005200536528,Nestea Mango & Pineapple,1.5L,$3.75,$22.50,6 Unit,B.A.H,23.45,0.99,67.5,27,33
600-555,8005200516520,Diet Nestea Peach,1.5L,$3.75,$22.50,6 Unit,B.A.H,5.98,0.85,168.9,59,60
600-311,7290010237623,Black Beer,1.5 L,$3.25,$39.00,12 Unit,B.A.H,12.32,0.67,3149,52,60
600-312,7290010237630,Diet Black Beer,1.5 L,$3.25,$39.00,12 Unit,B.A.H,9.49,1.99,40,40,60
600-325,897285002016,Black Beer,500 ml,$1.37,$33.00,24 Unit,B.A.H,9.58,0.5,15000,49,60
600-327,856867000017,XL Energy Drink,200ml,$1.50,36.00,24 Unit,O.K.,0,0,0,0,0
600-326,856867000048,Diet Energy Dring,200ml,$1.50,$36.00,24 Unit,O.K.,21.32,1.74,56.71,46,60
600-202,850335003159,Water – Grape Flavor,1.5L,$2.75,33.00,12 Unit,B.A.H,11.98,0.24,84.4,60,60
600-204,850335003128,Water – Apple Flavor,1.5L,$2.75,$33.00,12 Unit,B.A.H,9.98,0.99,79,62,63
600-205,850335003913,Water – Peach Flavor,1.5L,$2.75,$33.00,12 Unit,B.A.H,10.39,0.98,52.5,60,60
600-221,850335003050,Water – Grape Flavor,500ml,$1.62,39.00,24 Unit,B.A.H,16.74,0.98,202.5,59,60
600-223,850335003029,Water – Apple Flavor,500ml,$1.62,$39.00,24 Unit,B.A.H,3.99,1.39,26,7,7
600-225,850335003012,Water – Peach Flavor,500ml,$1.62,$39.00,24 Unit,B.A.H,7.99,0.98,76.27,59,59
600-381,7290001247037,Crystal Mint,2L,$3.00,$24.00,8 Unit,B.A.H,45.48,3.59,974.99,38,53
600-251,8850389101728,Aloe Vera Apple,330ml,$1.75,$42.00,24Unit,B.A.H.,20.57,1.59,2785.71,57,60
600-252,8850389104644,Aloe Vera Peach,330ml,$1.75,$42.00,24Unit,B.A.H.,36.42,2.49,178,36,36
600-253,8850389101728,Aloe Vera Grape,330ml,$1.75,$42.00,24Unit,B.A.H.,3.99,0.78,76.28,59,60
600-254,8850389115336,Aloe Vera Melon,330ml,$1.75,$42.00,24 Unit,B.A.H.,3.99,0.66,114.77,59,60
600-261,8850389105825,Aloe Vera Grape,1L,$3.50,$42.00,12Unit,B.A.H.,23.74,1.45,204,56,60
600-262,8850389105832,Aloe Vera Apple,1L,$3.50,$42.00,12Unit,B.A.H.,25.92,1.49,204,60,60
600-263,8850389105849,Aloe Vera Peach,1L,$3.50,$42.00,12Unit,B.A.H.,34.99,1.86,736,60,60
600-264,8-850389115336**,Aloe Vera Melon,1L,$3.50,$42.00,12Unit,B.A.H.,29.98,1.69,182.99,36,39
600-701,7290013702555,"Light 210Sparkling  
Pineapple",1.5L,$3.50,$42.00,12Unit,Mehadrin,34.98,4.35,86.05,13,60
600-702,7290011051389,Light Sparkling Berries,1.5L,$3.50,$42.00,12Unit,Mehadrin,13.5,0.48,49,28,60
600-703,729001051372,Light Sparkling Apple Lime,1.5L,$3.50,$42.00,12Unit,Mehadrin,13.38,2.49,35,7,7
600-722,7290012404238,Russchian Mixer,1.5L,$4.00,$48.00,12Unit,Mehadrin,61.45,8.64,367.95,8,21
600-704,7290011051396,Light Sparkling Peach,1.5L,$3.50,$42.00,12Unit,Mehadrin,10.09,9.19,10.99,2,8
600-705,7290011051655,Light Sparkling Grape,1.5L,$3.50,$42.00,12Unit,Mehadrin,0,0,0,0,0
600-711,7290012404160,Sparkling Red Grapefruit,1.5L,$3.50,$42.00,12Unit,Mehadrin,12.78,0.89,74.99,59,60
600-712,7290013702470,Sparkling Pink Lemonade,1.5L,$3.50,$42.00,12Unit,Mehadrin,8.34,1.39,75.1,36,36
600-709,7290018471067,Mojito Lime Mint,1.5L,$3.50,$42.00,12Unit,Mehadrin,16.99,1.42,7482.84,36,36
600-710,7290018471081,Cosmo Cranberry Lime,1.5L,$3.50,$42.00,12Unit,Mehadrin,18.48,5.59,72.99,36,60
600-731,850335003159,Grape Water,1.5L,$2.75,$33.00,12Unit,Mehadrin,13.79,0.66,185,41,52
600-732,7290013702029,Peach Water,1.5L,$2.75,$33.00,12Unit,Mehadrin,6.87,0.98,50,60,63
600-733,7290013702371,Apple Water,1.5L,$2.75,$33.00,12Unit,Mehadrin,0,0,0,0,0
600-734,7290013702005,Berries Water,1.5L,$2.75,$33.00,12Unit,Mehadrin,24.26,1,129.99,24,35
600-341,7290018471609,Tapuzina Grape,330ml,$1.38,$33.00,24 Unit,,9.99,1.07,550,57,60
600-342,7290018471609,Tapuzina Grapefruit,330ml,$1.38,$33.00,24 Unit,,17.5,1.89,80.85,62,63
600-343,,Tapuzina Orange,330ml,$1.38,$33.00,24 Unit,,4.15,1.09,36.6,10,10
600-344,,"Tapozina Banana 
Strawberry",330ml,$1.38,$33.00,24 Unit,,0,Infinity,-Infinity,0,60
600-345,,Tapozina-Lemon Nana,330ml,$1.38,$33.00,24 Unit,,0,Infinity,-Infinity,0,7
600-741,7290013702050 **,Schweppes Grape Water,0.5 L,$1.75,$42.00,24 Unit,,3.99,0.98,50.9,59,60
600-742,,Schweppes Peach Water,0.5 L,$1.75,$42.00,24 Unit,,3.6,0.98,62.92,59,60
600-743,7290013702388 **,Schweppes Apple Water,0.5 L,$1.75,42.00,24 Unit,,2.99,0.89,53.09,60,60
600-762,,Schweppes Watermelon  Lime,330ml,$1.75,$42.00,24 Unit,B.A.H,2.63,0.87,89.49,58,60
600-763,,Schweppes Cherry Acai,330ml,$1.75,$42.00,24 Unit,B.A.H,5.99,0.59,54.45,61,63
600-764,,Pineapple Strawberry,330ml,$1.75,$42.00,24 Unit,B.A.H,11.79,0.01,2845.95,57,60
600-761,,Coconut Pineapple,330ml,$1.75,$42.00,24 Unit,B.A.H,4.99,0.8,55.99,59,60
600-765,,Kiwi Strawberry,330ml,$1.75,$42.00,24 Unit,B.A.H,4.19,0.94,192,57,60
600-317,7290008464963,Jump Grape,330ml,$1.37,$33.00,24 Unit,B.A.H,4.64,2.85,37.63,6,10
600-313,0-4048784649-4,Jump Grapefruit,330ml,$1.37,$33.00,24 Unit,B.A.H,9.99,1.84,49.95,35,36
600-316,7290008464918,Jump Strawberry Banana,330ml,$1.37,$33.00,24 Unit,B.A.H,9.99,0.99,135,58,60
600-315,0-4048784648-7,Jump Orange,330ml,$1.37,$33.00,24 Unit,B.A.H,2049.5,19.99,3795,14,60
600-328,,Apple Cider Juice,330ml,$1.37,$33.00,24 Unit,B.A.H,7.49,1.57,99,60,60
600-329,,Cider Hadlil Sparkling,275ml,$1.37,$33.00,24 Unit,B.A.H,4.19,1,40,9,9
600-398,7-29001060940-6,Grape Cap Tropit,200ml,$0.60,$12.00,20 Unit,B.A.H,119.99,119.99,119.99,1,3
600-396,7290001060900* *,Grape Cap Tropit,250ml,$0.60,$24.00,40 Unit,B.A.H,0,0,0,0,0
600-392,7290015639861* *,Mini Ice’s,70pc(4),$4.25,$17.00,4 Unit,B.A.H,695.36,14.8,1499.99,12,16
600-391,7290010609734 **,ICES,8pc,$1.40,$21.00,15 Unit,B.A.H,10.42,3.46,20.94,6,26
600-395,7290010609840,Grape Straw Tropit,200ml,$0.60,$12.00,18 Unit,B.A.H,0,0,0,0,0
600-399,7290006730374 **,Grape Straw Tropit,200ml,$0.45,$18.00,40 Unit,B.A.H,0,0,0,0,0
600-571,,Peach,1.5 L,$3.50,$42.00,12 Unit,,15.58,2,209.99,48,60
600-576,,Peach 3x4Pk,3x4 Pk,$14.00,$42.00,4 Pk,,67.15,37.79,89,4,10
600-575,,Diet Peach Tea,1.5 L,$3.50,$42.00,12 Unit,,5.49,0.89,58.95,63,63
600-411,860007292408**,Tea Concentrate Mint,500ml,$5.25,$63.00,12 Unit,B.A.H,0,0,0,0,0
600-412,860007292439**,Tea Concentrate Peach,500ml,$5.25,$63.00,12 Unit,B.A.H,21.5,1.19,209.99,59,60
600-413,860007292453**,"Tea Concentrate 
Classic",500ml,$5.25,$63.00,12 Unit,B.A.H,6.15,2.96,112.74,55,60
600-414,860007292415**,Tea Concentrate Berry,500ml,$5.25,$63.00,12 Unit,B.A.H,10.99,1,177.95,56,60
600-402,729000696243,Efrat Red Grape Juice,1L,$5.00,$60.00,12 Unit,B.A.H,6.47,1.99,77.95,60,60
600-403,7290006696250,Efrat White Grape Juice,1L,$5.00,$60.00,12 Unit,B.A.H,6.39,0.79,115.06,59,60